stem,oracle,n_gt,error_T0,utility_T0,fp_T0,fn_T0,tp_T0,error_T4,utility_T4,fp_T4,fn_T4,tp_T4,t4_harms,t4_helps
Marseille_Cam1_16_26_03_10_11_2020.mp4_02274.jpg_Cam1_16_26_03_10_11_2020.mp4_02274,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02276.jpg_Cam1_16_26_03_10_11_2020.mp4_02276,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02289.jpg_Cam1_16_26_03_10_11_2020.mp4_02289,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02290.jpg_Cam1_16_26_03_10_11_2020.mp4_02290,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02292.jpg_Cam1_16_26_03_10_11_2020.mp4_02292,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02294.jpg_Cam1_16_26_03_10_11_2020.mp4_02294,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02300.jpg_Cam1_16_26_03_10_11_2020.mp4_02300,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02302.jpg_Cam1_16_26_03_10_11_2020.mp4_02302,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02304.jpg_Cam1_16_26_03_10_11_2020.mp4_02304,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02330.jpg_Cam1_16_26_03_10_11_2020.mp4_02330,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02351.jpg_Cam1_16_26_03_10_11_2020.mp4_02351,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02358.jpg_Cam1_16_26_03_10_11_2020.mp4_02358,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02376.jpg_Cam1_16_26_03_10_11_2020.mp4_02376,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02383.jpg_Cam1_16_26_03_10_11_2020.mp4_02383,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02386.jpg_Cam1_16_26_03_10_11_2020.mp4_02386,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02392.jpg_Cam1_16_26_03_10_11_2020.mp4_02392,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02398.jpg_Cam1_16_26_03_10_11_2020.mp4_02398,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02409.jpg_Cam1_16_26_03_10_11_2020.mp4_02409,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_26_03_10_11_2020.mp4_02418.jpg_Cam1_16_26_03_10_11_2020.mp4_02418,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00126.jpg_Cam1_16_28_15_10_11_2020.mp4_00126,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00128.jpg_Cam1_16_28_15_10_11_2020.mp4_00128,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00133.jpg_Cam1_16_28_15_10_11_2020.mp4_00133,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00136.jpg_Cam1_16_28_15_10_11_2020.mp4_00136,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00145.jpg_Cam1_16_28_15_10_11_2020.mp4_00145,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00151.jpg_Cam1_16_28_15_10_11_2020.mp4_00151,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00152.jpg_Cam1_16_28_15_10_11_2020.mp4_00152,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00157.jpg_Cam1_16_28_15_10_11_2020.mp4_00157,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00158.jpg_Cam1_16_28_15_10_11_2020.mp4_00158,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00162.jpg_Cam1_16_28_15_10_11_2020.mp4_00162,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00177.jpg_Cam1_16_28_15_10_11_2020.mp4_00177,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00182.jpg_Cam1_16_28_15_10_11_2020.mp4_00182,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00195.jpg_Cam1_16_28_15_10_11_2020.mp4_00195,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00196.jpg_Cam1_16_28_15_10_11_2020.mp4_00196,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00203.jpg_Cam1_16_28_15_10_11_2020.mp4_00203,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00208.jpg_Cam1_16_28_15_10_11_2020.mp4_00208,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00212.jpg_Cam1_16_28_15_10_11_2020.mp4_00212,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00218.jpg_Cam1_16_28_15_10_11_2020.mp4_00218,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00220.jpg_Cam1_16_28_15_10_11_2020.mp4_00220,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00223.jpg_Cam1_16_28_15_10_11_2020.mp4_00223,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00224.jpg_Cam1_16_28_15_10_11_2020.mp4_00224,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00231.jpg_Cam1_16_28_15_10_11_2020.mp4_00231,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00238.jpg_Cam1_16_28_15_10_11_2020.mp4_00238,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00239.jpg_Cam1_16_28_15_10_11_2020.mp4_00239,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00240.jpg_Cam1_16_28_15_10_11_2020.mp4_00240,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00242.jpg_Cam1_16_28_15_10_11_2020.mp4_00242,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00244.jpg_Cam1_16_28_15_10_11_2020.mp4_00244,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00253.jpg_Cam1_16_28_15_10_11_2020.mp4_00253,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00254.jpg_Cam1_16_28_15_10_11_2020.mp4_00254,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00255.jpg_Cam1_16_28_15_10_11_2020.mp4_00255,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00259.jpg_Cam1_16_28_15_10_11_2020.mp4_00259,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00263.jpg_Cam1_16_28_15_10_11_2020.mp4_00263,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00283.jpg_Cam1_16_28_15_10_11_2020.mp4_00283,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00285.jpg_Cam1_16_28_15_10_11_2020.mp4_00285,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00301.jpg_Cam1_16_28_15_10_11_2020.mp4_00301,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00303.jpg_Cam1_16_28_15_10_11_2020.mp4_00303,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00304.jpg_Cam1_16_28_15_10_11_2020.mp4_00304,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_00314.jpg_Cam1_16_28_15_10_11_2020.mp4_00314,T0,0,0.0,1.0,0,0,0,0.0,0.95,0,0,0,0,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_01011.jpg_Cam1_16_28_15_10_11_2020.mp4_01011,T0,1,0.43426408658424404,0.565735913415756,0,0,1,0.4328626673353248,0.5171373326646751,0,0,1,0,1
Marseille_Cam1_16_28_15_10_11_2020.mp4_01020.jpg_Cam1_16_28_15_10_11_2020.mp4_01020,T0,1,0.0944174549116486,0.9055825450883515,0,0,1,0.07993438398448507,0.8700656160155149,0,0,1,0,1
Marseille_Cam1_16_28_15_10_11_2020.mp4_01028.jpg_Cam1_16_28_15_10_11_2020.mp4_01028,T0,1,0.0993307493068265,0.9006692506931735,0,0,1,0.16083024004582322,0.7891697599541767,0,0,1,1,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_01032.jpg_Cam1_16_28_15_10_11_2020.mp4_01032,T0,1,0.023673417040141996,0.976326582959858,0,0,1,0.060215766469789454,0.8897842335302105,0,0,1,1,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_01042.jpg_Cam1_16_28_15_10_11_2020.mp4_01042,T0,1,0.07078379022950249,0.9292162097704975,0,0,1,0.09379564398903555,0.8562043560109645,0,0,1,1,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_01044.jpg_Cam1_16_28_15_10_11_2020.mp4_01044,T0,1,0.02246983515777107,0.9775301648422289,0,0,1,0.6773126307171274,0.27268736928287257,2,0,1,1,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_01054.jpg_Cam1_16_28_15_10_11_2020.mp4_01054,T0,1,0.031303169911212105,0.9686968300887879,0,0,1,0.06053521064305144,0.8894647893569485,0,0,1,1,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_01058.jpg_Cam1_16_28_15_10_11_2020.mp4_01058,T0,1,0.03743201346519057,0.9625679865348095,0,0,1,0.03224769287252203,0.9177523071274779,0,0,1,0,1
Marseille_Cam1_16_28_15_10_11_2020.mp4_01068.jpg_Cam1_16_28_15_10_11_2020.mp4_01068,T0,1,0.030370879761684896,0.9696291202383152,0,0,1,0.04579215498538389,0.904207845014616,0,0,1,1,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_01074.jpg_Cam1_16_28_15_10_11_2020.mp4_01074,T0,1,0.07692606957316689,0.9230739304268332,0,0,1,0.09302540821794042,0.8569745917820595,0,0,1,1,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_01075.jpg_Cam1_16_28_15_10_11_2020.mp4_01075,T0,1,0.08036918822914094,0.919630811770859,0,0,1,0.10114368317350979,0.8488563168264902,0,0,1,1,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_01080.jpg_Cam1_16_28_15_10_11_2020.mp4_01080,T0,1,0.049950438387058,0.950049561612942,0,0,1,0.07212757720559441,0.8778724227944056,0,0,1,1,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_01081.jpg_Cam1_16_28_15_10_11_2020.mp4_01081,T0,1,0.027381206554138088,0.9726187934458619,0,0,1,0.060031409057351284,0.8899685909426487,0,0,1,1,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_01088.jpg_Cam1_16_28_15_10_11_2020.mp4_01088,T0,1,0.05459751796259903,0.945402482037401,0,0,1,0.06577009897570125,0.8842299010242987,0,0,1,1,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_01094.jpg_Cam1_16_28_15_10_11_2020.mp4_01094,T0,1,0.05472975175450421,0.9452702482454958,0,0,1,0.06544777258215313,0.8845522274178468,0,0,1,1,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_01095.jpg_Cam1_16_28_15_10_11_2020.mp4_01095,T0,1,0.061460633478432114,0.9385393665215679,0,0,1,0.06805320327246159,0.8819467967275384,0,0,1,1,0
Marseille_Cam1_16_28_15_10_11_2020.mp4_01098.jpg_Cam1_16_28_15_10_11_2020.mp4_01098,T0,1,0.05313108798141375,0.9468689120185863,0,0,1,0.06794158359739465,0.8820584164026053,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00363.jpg_Cam1_16_33_38_10_11_2020.mp4_00363,T0,1,0.192630507147823,0.807369492852177,0,0,1,0.1828172981881229,0.7671827018118771,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00365.jpg_Cam1_16_33_38_10_11_2020.mp4_00365,T0,1,0.15880228166407562,0.8411977183359244,0,0,1,0.13627946740020602,0.8137205325997939,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00377.jpg_Cam1_16_33_38_10_11_2020.mp4_00377,T0,1,0.081793519720495,0.918206480279505,0,0,1,0.095620474734646,0.854379525265354,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00388.jpg_Cam1_16_33_38_10_11_2020.mp4_00388,T0,1,0.14863915836421313,0.8513608416357868,0,0,1,0.13736560177923066,0.8126343982207693,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00389.jpg_Cam1_16_33_38_10_11_2020.mp4_00389,T0,1,0.14746791947385415,0.8525320805261458,0,0,1,0.14480799566691066,0.8051920043330894,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00390.jpg_Cam1_16_33_38_10_11_2020.mp4_00390,T0,1,0.12615616907365668,0.8738438309263433,0,0,1,0.11623637590571297,0.833763624094287,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00395.jpg_Cam1_16_33_38_10_11_2020.mp4_00395,T0,1,0.12367091031703135,0.8763290896829686,0,0,1,0.14639777285057803,0.8036022271494219,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00399.jpg_Cam1_16_33_38_10_11_2020.mp4_00399,T0,1,0.2392883478678734,0.7607116521321267,0,0,1,0.25711300535829507,0.6928869946417049,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00404.jpg_Cam1_16_33_38_10_11_2020.mp4_00404,T0,1,0.10968978055412353,0.8903102194458765,0,0,1,0.1027620420204661,0.8472379579795338,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00406.jpg_Cam1_16_33_38_10_11_2020.mp4_00406,T0,1,0.10020967559616231,0.8997903244038377,0,0,1,0.09644754194746676,0.8535524580525332,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00410.jpg_Cam1_16_33_38_10_11_2020.mp4_00410,T0,1,0.23405914355907873,0.7659408564409212,0,0,1,0.2364495324805988,0.7135504675194011,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00411.jpg_Cam1_16_33_38_10_11_2020.mp4_00411,T0,1,0.20961573456164917,0.7903842654383508,0,0,1,0.2043674504643491,0.7456325495356508,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00418.jpg_Cam1_16_33_38_10_11_2020.mp4_00418,T0,1,0.24725101204933916,0.7527489879506608,0,0,1,0.22829697702097274,0.7217030229790272,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00422.jpg_Cam1_16_33_38_10_11_2020.mp4_00422,T0,1,0.18659098994933526,0.8134090100506648,0,0,1,0.1989636262691865,0.7510363737308134,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00425.jpg_Cam1_16_33_38_10_11_2020.mp4_00425,T0,1,0.1353446500139787,0.8646553499860213,0,0,1,0.1476941296459637,0.8023058703540362,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00448.jpg_Cam1_16_33_38_10_11_2020.mp4_00448,T0,1,0.10544053468028321,0.8945594653197168,0,0,1,0.06859721375798615,0.8814027862420138,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00468.jpg_Cam1_16_33_38_10_11_2020.mp4_00468,T0,1,0.09455623193929089,0.9054437680607091,0,0,1,0.1393675528660034,0.8106324471339965,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00475.jpg_Cam1_16_33_38_10_11_2020.mp4_00475,T0,1,0.07627660314394626,0.9237233968560538,0,0,1,0.1237977842051044,0.8262022157948956,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00479.jpg_Cam1_16_33_38_10_11_2020.mp4_00479,T0,1,0.08426847506179339,0.9157315249382066,0,0,1,0.09927760573102026,0.8507223942689797,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00483.jpg_Cam1_16_33_38_10_11_2020.mp4_00483,T0,1,0.1302591378888049,0.8697408621111951,0,0,1,0.187066663668008,0.7629333363319919,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00488.jpg_Cam1_16_33_38_10_11_2020.mp4_00488,T0,1,0.1916053723353344,0.8083946276646656,0,0,1,0.15975165633178404,0.790248343668216,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00493.jpg_Cam1_16_33_38_10_11_2020.mp4_00493,T0,1,0.11842497178616979,0.8815750282138302,0,0,1,0.15310043489242353,0.7968995651075764,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00515.jpg_Cam1_16_33_38_10_11_2020.mp4_00515,T0,1,0.12496729825471768,0.8750327017452824,0,0,1,0.12054068632160676,0.8294593136783932,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00520.jpg_Cam1_16_33_38_10_11_2020.mp4_00520,T0,1,0.11616391370524871,0.8838360862947513,0,0,1,0.1542115258468732,0.7957884741531267,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00524.jpg_Cam1_16_33_38_10_11_2020.mp4_00524,T0,1,0.1476273268528527,0.8523726731471473,0,0,1,0.13728760706961796,0.812712392930382,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00529.jpg_Cam1_16_33_38_10_11_2020.mp4_00529,T0,1,0.11454198322548105,0.885458016774519,0,0,1,0.11002861813181962,0.8399713818681803,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00537.jpg_Cam1_16_33_38_10_11_2020.mp4_00537,T0,1,0.13329978029931203,0.866700219700688,0,0,1,0.10117249007529959,0.8488275099247004,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00550.jpg_Cam1_16_33_38_10_11_2020.mp4_00550,T0,1,0.1254900068723874,0.8745099931276126,0,0,1,0.1581654970779944,0.7918345029220055,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00565.jpg_Cam1_16_33_38_10_11_2020.mp4_00565,T0,1,0.1287666226845187,0.8712333773154813,0,0,1,0.1072882174079677,0.8427117825920323,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00572.jpg_Cam1_16_33_38_10_11_2020.mp4_00572,T0,1,0.04611153164901233,0.9538884683509876,0,0,1,0.07537038858336666,0.8746296114166333,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00585.jpg_Cam1_16_33_38_10_11_2020.mp4_00585,T0,1,0.08251585518024637,0.9174841448197536,0,0,1,0.0561348705454917,0.8938651294545082,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00586.jpg_Cam1_16_33_38_10_11_2020.mp4_00586,T0,1,0.0933440237811863,0.9066559762188137,0,0,1,0.07301578385601572,0.8769842161439843,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00587.jpg_Cam1_16_33_38_10_11_2020.mp4_00587,T0,1,0.0717722103629999,0.9282277896370001,0,0,1,0.05311347959428339,0.8968865204057166,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00591.jpg_Cam1_16_33_38_10_11_2020.mp4_00591,T0,1,0.1404621272602903,0.8595378727397097,0,0,1,0.12737872223437507,0.8226212777656249,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00598.jpg_Cam1_16_33_38_10_11_2020.mp4_00598,T0,1,0.1825582449373056,0.8174417550626945,0,0,1,0.15350997814769865,0.7964900218523013,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00609.jpg_Cam1_16_33_38_10_11_2020.mp4_00609,T0,1,0.0793102626719723,0.9206897373280277,0,0,1,0.030236852686833186,0.9197631473131668,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00620.jpg_Cam1_16_33_38_10_11_2020.mp4_00620,T0,1,0.08125034451300145,0.9187496554869985,0,0,1,0.0905161453165833,0.8594838546834167,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00621.jpg_Cam1_16_33_38_10_11_2020.mp4_00621,T0,1,0.1296651298621836,0.8703348701378164,0,0,1,0.12412490120273328,0.8258750987972667,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00628.jpg_Cam1_16_33_38_10_11_2020.mp4_00628,T0,1,0.09726456941758842,0.9027354305824116,0,0,1,0.07176085757784302,0.878239142422157,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00632.jpg_Cam1_16_33_38_10_11_2020.mp4_00632,T0,1,0.08710573603090126,0.9128942639690988,0,0,1,0.07800226650553814,0.8719977334944619,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00638.jpg_Cam1_16_33_38_10_11_2020.mp4_00638,T0,1,0.1982958679594189,0.8017041320405811,0,0,1,0.19667404029827484,0.7533259597017251,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00654.jpg_Cam1_16_33_38_10_11_2020.mp4_00654,T0,1,0.11597804564713185,0.8840219543528681,0,0,1,0.12660286647271807,0.8233971335272818,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00656.jpg_Cam1_16_33_38_10_11_2020.mp4_00656,T0,1,0.13992453616524772,0.8600754638347523,0,0,1,0.08121397183266849,0.8687860281673314,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00673.jpg_Cam1_16_33_38_10_11_2020.mp4_00673,T0,1,0.06625565296168213,0.9337443470383179,0,0,1,0.0982767808241768,0.8517232191758232,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00679.jpg_Cam1_16_33_38_10_11_2020.mp4_00679,T0,1,0.0965218302355215,0.9034781697644785,0,0,1,0.15084246919252264,0.7991575308074773,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00682.jpg_Cam1_16_33_38_10_11_2020.mp4_00682,T0,1,0.05489980596229268,0.9451001940377073,0,0,1,0.08192078177046275,0.8680792182295372,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00690.jpg_Cam1_16_33_38_10_11_2020.mp4_00690,T0,1,0.14571088512167077,0.8542891148783293,0,0,1,0.1342250801562758,0.8157749198437242,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00694.jpg_Cam1_16_33_38_10_11_2020.mp4_00694,T0,1,0.04592687316958813,0.9540731268304119,0,0,1,0.05593917374457402,0.8940608262554259,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00698.jpg_Cam1_16_33_38_10_11_2020.mp4_00698,T0,1,0.1028911034671723,0.8971088965328277,0,0,1,0.14696004858669787,0.8030399514133021,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_00699.jpg_Cam1_16_33_38_10_11_2020.mp4_00699,T0,1,0.08912090014113591,0.9108790998588641,0,0,1,0.08096402829063618,0.8690359717093638,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_00706.jpg_Cam1_16_33_38_10_11_2020.mp4_00706,T0,1,0.06765391976281891,0.9323460802371811,0,0,1,0.08112081196064025,0.8688791880393597,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_01139.jpg_Cam1_16_33_38_10_11_2020.mp4_01139,T0,1,0.08272357351731112,0.9172764264826889,0,0,1,0.049572983809179426,0.9004270161908206,0,0,1,0,1
Marseille_Cam1_16_33_38_10_11_2020.mp4_01142.jpg_Cam1_16_33_38_10_11_2020.mp4_01142,T0,1,0.1129737332244926,0.8870262667755074,0,0,1,0.11873713692156228,0.8312628630784377,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_01159.jpg_Cam1_16_33_38_10_11_2020.mp4_01159,T0,1,0.054337944876602866,0.9456620551233972,0,0,1,0.09070559075358826,0.8592944092464117,0,0,1,1,0
Marseille_Cam1_16_33_38_10_11_2020.mp4_01169.jpg_Cam1_16_33_38_10_11_2020.mp4_01169,T0,1,0.0773947578171328,0.9226052421828672,0,0,1,0.10715776305264442,0.8428422369473555,0,0,1,1,0
